project_id,city_id,name,locality,pincode,existing_source,query,osm_lat,osm_lon,osm_display_name,accepted,acceptance_reason,cache_status
project_86b3b7aa9a0ede70,delhi_ncr,Bedarwal 63 Golf Drive,Sector 63A,122102.0,unmapped,"Bedarwal 63 Golf Drive, Sector 63A, 122102.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_dddc8e6515bc1ba5,delhi_ncr,Pivotal Devaan,Sector 84,122004.0,validated_candidate_geocode,"Pivotal Devaan, Sector 84, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_4ca820fa484cbb00,delhi_ncr,Gaur Global Village,Crossings Republik,201016.0,validated_candidate_geocode,"Gaur Global Village, Crossings Republik, 201016.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_cbe848800d12c090,delhi_ncr,Adani Aangan,Sector 88A,122505.0,validated_candidate_geocode,"Adani Aangan, Sector 88A, 122505.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_3d1738dd012cb467,delhi_ncr,Puri Pranayam,Sector 82,121002.0,unmapped,"Puri Pranayam, Sector 82, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_8f8a216d8936f434,delhi_ncr,Adore Samriddhi,Sector 89,121002.0,validated_candidate_geocode,"Adore Samriddhi, Sector 89, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_da2bd3510566e8d1,delhi_ncr,Star Rameshwaram,Raj Nagar Extension,201003.0,validated_candidate_geocode,"Star Rameshwaram, Raj Nagar Extension, 201003.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_6afb624e6d568801,delhi_ncr,Exotica Fresco,"Sector 137, Noida Express Way",201305.0,validated_candidate_geocode,"Exotica Fresco, Sector 137, Noida Express Way, 201305.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_e3314d234e1bbd5f,delhi_ncr,Aditya Luxuria Estate,National Highway 24,201015.0,validated_candidate_geocode,"Aditya Luxuria Estate, National Highway 24, 201015.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_b5439fc8b125112d,delhi_ncr,Rajhans Residency,Noida Extension,201009.0,unmapped,"Rajhans Residency, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_a7a2182bb7ed5ab9,delhi_ncr,Auric City Homes,Sector 82,121002.0,validated_candidate_geocode,"Auric City Homes, Sector 82, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_b165612b4b32f961,delhi_ncr,Signature Global Aspire,Sector 95,122505.0,validated_candidate_geocode,"Signature Global Aspire, Sector 95, 122505.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_e757fb3721b4fe0f,delhi_ncr,Ocean Golf Heights,Sector 69,122001.0,validated_candidate_geocode,"Ocean Golf Heights, Sector 69, 122001.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_11cbdcc997ca025b,delhi_ncr,Mahira Homes 103,Sector 103,122006.0,validated_candidate_geocode,"Mahira Homes 103, Sector 103, 122006.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_3388c0fc79b65076,delhi_ncr,Royal Green Heights,Sector 62,122102.0,validated_candidate_geocode,"Royal Green Heights, Sector 62, 122102.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_402794f6c4656431,delhi_ncr,Adore Happy Homes Pride,Sector 75,121002.0,unmapped,"Adore Happy Homes Pride, Sector 75, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_1349d809ea13d2b2,delhi_ncr,ROF Ambliss,Sector 78,122004.0,validated_candidate_geocode,"ROF Ambliss, Sector 78, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_b64c9c1a63c9d3c0,delhi_ncr,AIG Park Avenue,Noida Extension,201009.0,validated_candidate_geocode,"AIG Park Avenue, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_55b2902c70444524,delhi_ncr,Ramsons Kshitij,Sector 95,122505.0,unmapped,"Ramsons Kshitij, Sector 95, 122505.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_662da3b8e57c8138,delhi_ncr,Breez Global Hill View,Sector 11 Sohna,122002.0,validated_candidate_geocode,"Breez Global Hill View, Sector 11 Sohna, 122002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_5485c6f685ff1b63,delhi_ncr,O P Floridaa,Sector 82,121002.0,unmapped,"O P Floridaa, Sector 82, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_b529bf39227e3e01,delhi_ncr,Migsun Atharva,Raj Nagar Extension,201003.0,validated_candidate_geocode,"Migsun Atharva, Raj Nagar Extension, 201003.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_07bde0429f50a97f,delhi_ncr,Pyramid Pride,"Sector 76, Delhi Gurgaon Expressway",122004.0,validated_candidate_geocode,"Pyramid Pride, Sector 76, Delhi Gurgaon Expressway, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_c9033258cd4510a8,delhi_ncr,Umang Summer Palms,Sector 86,121002.0,validated_candidate_geocode,"Umang Summer Palms, Sector 86, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_782528f0ae1899c5,delhi_ncr,Migsun Roof,Raj Nagar Extension,201003.0,validated_candidate_geocode,"Migsun Roof, Raj Nagar Extension, 201003.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_ae355b6d89b652ca,delhi_ncr,S3 Green Avenue,Sector 85,121002.0,validated_candidate_geocode,"S3 Green Avenue, Sector 85, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_449c910daefa5418,delhi_ncr,Terra Lavinium,Sector 75,121002.0,validated_candidate_geocode,"Terra Lavinium, Sector 75, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_ceab139e33b2e144,delhi_ncr,Aegis Trine Towers,Indirapuram,201014.0,validated_candidate_geocode,"Aegis Trine Towers, Indirapuram, 201014.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_a1421116bc36bffe,delhi_ncr,Rishabh Hindon Green Valley,Indirapuram,201014.0,validated_candidate_geocode,"Rishabh Hindon Green Valley, Indirapuram, 201014.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_7cf1acb3fdf665c5,delhi_ncr,Divyansh Onyx,National Highway 24,201015.0,unmapped,"Divyansh Onyx, National Highway 24, 201015.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_690323df7193d67b,delhi_ncr,Rof Ananda,Sector 95,122505.0,validated_candidate_geocode,"Rof Ananda, Sector 95, 122505.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_02ad22d5f43a43fe,delhi_ncr,Pivotal Paradise,Sector 62,122102.0,validated_candidate_geocode,"Pivotal Paradise, Sector 62, 122102.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_61c835b4ff58a2ff,delhi_ncr,Pyramid Fusion Homes,Sector 70A,122101.0,validated_candidate_geocode,"Pyramid Fusion Homes, Sector 70A, 122101.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_28a905f428241034,delhi_ncr,Rama Homes,Sector 89,122004.0,validated_candidate_geocode,"Rama Homes, Sector 89, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_eaf0a83d50478701,delhi_ncr,Mahagun Mezzaria,Sector 78,201305.0,validated_candidate_geocode,"Mahagun Mezzaria, Sector 78, 201305.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_6d3a581ab1f6c8b8,delhi_ncr,Signature Global Orchard Avenue,Sector 93,122505.0,validated_candidate_geocode,"Signature Global Orchard Avenue, Sector 93, 122505.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_671fe533519fd210,delhi_ncr,Assotech Windsor Court,Sector 78,201305.0,validated_candidate_geocode,"Assotech Windsor Court, Sector 78, 201305.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_1762d7075f7b9d61,delhi_ncr,Adore happy homes grand,Sector 85,121002.0,validated_candidate_geocode,"Adore happy homes grand, Sector 85, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_0f0d2bde11b51eb8,delhi_ncr,Ninex RMG Residency,"Sector 37C, Delhi Gurgaon Expressway",122001.0,validated_candidate_geocode,"Ninex RMG Residency, Sector 37C, Delhi Gurgaon Expressway, 122001.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_45f0af4929db9150,delhi_ncr,Agrante Kavyam,Sector 108,122017.0,validated_candidate_geocode,"Agrante Kavyam, Sector 108, 122017.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_8502cf3ba36df836,delhi_ncr,Devika Gold Homz,Noida Extension,201009.0,validated_candidate_geocode,"Devika Gold Homz, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_f8565b1ff95af527,delhi_ncr,MRG Ultimus,Sector 90,122505.0,validated_candidate_geocode,"MRG Ultimus, Sector 90, 122505.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_9ca2e59ac087ef29,delhi_ncr,Sikka Karmic Greens,Sector 78,201305.0,validated_candidate_geocode,"Sikka Karmic Greens, Sector 78, 201305.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_915c11863eefd1d8,delhi_ncr,BPTP Spacio,"Sector 37D, Delhi Gurgaon Expressway",122001.0,validated_candidate_geocode,"BPTP Spacio, Sector 37D, Delhi Gurgaon Expressway, 122001.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_334eed736da3f3ad,delhi_ncr,Techmans Moti Residency,Raj Nagar Extension,201003.0,validated_candidate_geocode,"Techmans Moti Residency, Raj Nagar Extension, 201003.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_a04af08fbc9e9a73,delhi_ncr,Amolik Park View,Sector 84,121002.0,validated_candidate_geocode,"Amolik Park View, Sector 84, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_7e99c2f64b1059a3,delhi_ncr,Mascot Manorath,Noida Extension,201009.0,validated_candidate_geocode,"Mascot Manorath, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_670e8f03b25dac73,delhi_ncr,Mahagunpuram 2,National Highway 24,201015.0,validated_candidate_geocode,"Mahagunpuram 2, National Highway 24, 201015.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_392c0c43e762d771,delhi_ncr,Mahira Homes 63A,Sector 63A,122102.0,validated_candidate_geocode,"Mahira Homes 63A, Sector 63A, 122102.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_8c6b247f474dd908,delhi_ncr,Pyramid Infinity,Sector 70,122101.0,validated_candidate_geocode,"Pyramid Infinity, Sector 70, 122101.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_509660682cf63f27,delhi_ncr,Puri Pratham,Sector 84,121002.0,validated_candidate_geocode,"Puri Pratham, Sector 84, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_aaffccc097c9e539,delhi_ncr,DLF Skycourt,Sector 86,122505.0,validated_candidate_geocode,"DLF Skycourt, Sector 86, 122505.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_204cf5a8e13ea052,delhi_ncr,Emaar Gurgaon Greens,Dwarka Expressway,122006.0,validated_candidate_geocode,"Emaar Gurgaon Greens, Dwarka Expressway, 122006.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_b80b4fb974910f86,delhi_ncr,Orris Carnation Residency,Sector 85,122004.0,validated_candidate_geocode,"Orris Carnation Residency, Sector 85, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_66d6c04f7a1e42f0,delhi_ncr,Ansal Height 86,Sector 86,122505.0,unmapped,"Ansal Height 86, Sector 86, 122505.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_7594ad4e102c4ccc,delhi_ncr,Emenox Infratek  La Solara,Noida Extension,201009.0,validated_candidate_geocode,"Emenox Infratek  La Solara, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_3efe5dedf6112415,delhi_ncr,SS The Leaf,Sector 85,122004.0,validated_candidate_geocode,"SS The Leaf, Sector 85, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_6eace61d498b9e63,delhi_ncr,Prateek Canary,"Sector 150, Pusta Road",201310.0,validated_candidate_geocode,"Prateek Canary, Sector 150, Pusta Road, 201310.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_9b16f740158195be,delhi_ncr,Sare Homes Springview Heights,National Highway 24,201015.0,unmapped,"Sare Homes Springview Heights, National Highway 24, 201015.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_1f1d07912965ded8,delhi_ncr,Gulmohar Enclave,Nehru Nagar 3,201001.0,unmapped,"Gulmohar Enclave, Nehru Nagar 3, 201001.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_e8dbd2560b3bb9f2,delhi_ncr,Vatika Premium Floors,Sector 82,122004.0,validated_candidate_geocode,"Vatika Premium Floors, Sector 82, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_4657651f5b402b64,delhi_ncr,BPTP Grandeura,Neharpar,121002.0,validated_candidate_geocode,"BPTP Grandeura, Neharpar, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_9b9609468de150d2,delhi_ncr,BPTP Pride,Sector 77,121004.0,validated_candidate_geocode,"BPTP Pride, Sector 77, 121004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_0694cfda8be59cb2,delhi_ncr,Devika Skypers,Raj Nagar Extension,201003.0,validated_candidate_geocode,"Devika Skypers, Raj Nagar Extension, 201003.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_a520f3ff27d1fe22,delhi_ncr,Angel Jupiter,Indirapuram,201014.0,validated_candidate_geocode,"Angel Jupiter, Indirapuram, 201014.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_ec11ee47a915b41c,delhi_ncr,Adore Prima,Sector 72,121004.0,validated_candidate_geocode,"Adore Prima, Sector 72, 121004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_4f516a53f4ad5015,delhi_ncr,Saviour Park,"Mohan Nagar, Rajendra Nagar",201007.0,validated_candidate_geocode,"Saviour Park, Mohan Nagar, Rajendra Nagar, 201007.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_3094e31428298d04,delhi_ncr,Signature Global City 37D,"Sector 37D, Delhi Gurgaon Expressway",122001.0,validated_candidate_geocode,"Signature Global City 37D, Sector 37D, Delhi Gurgaon Expressway, 122001.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_4395724fef3efe23,delhi_ncr,BPTP Park Elite Floor II,Sector 75,121002.0,unmapped,"BPTP Park Elite Floor II, Sector 75, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_60a4b88a966369bd,delhi_ncr,BPTP Elite Floors,Neharpar,121002.0,validated_candidate_geocode,"BPTP Elite Floors, Neharpar, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_57e74351f7237694,delhi_ncr,BPTP Park Elite Floors I & II,Sector 82,121002.0,validated_candidate_geocode,"BPTP Park Elite Floors I & II, Sector 82, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_fb6385e1e6fab5c9,delhi_ncr,Vatika City Homes,Sector 83,122004.0,validated_candidate_geocode,"Vatika City Homes, Sector 83, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_c7f48083e2978a98,delhi_ncr,Amrapali Centurian Park Terrace Homes,Noida Extension,201009.0,validated_candidate_geocode,"Amrapali Centurian Park Terrace Homes, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_91b3062e9fca9c20,delhi_ncr,True Habitat BODH 79,Sector 79,122004.0,validated_candidate_geocode,"True Habitat BODH 79, Sector 79, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_b658e6e32f371653,delhi_ncr,Whispering Heights,Sector 88,121002.0,validated_candidate_geocode,"Whispering Heights, Sector 88, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_7ca4dfade60ebd23,delhi_ncr,Annika MCC Signature Heights,Raj Nagar Extension,201003.0,validated_candidate_geocode,"Annika MCC Signature Heights, Raj Nagar Extension, 201003.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_9240a04ff1d7cafc,delhi_ncr,Mahagun Mantraa,Noida Extension,201009.0,unmapped,"Mahagun Mantraa, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_d0088d0c73285851,delhi_ncr,Dwarikaraj Raj Garden City,Raj Nagar Extension,201003.0,validated_candidate_geocode,"Dwarikaraj Raj Garden City, Raj Nagar Extension, 201003.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_47bd1b6eb3609fa8,delhi_ncr,Tashee Capital Gateway,Sector 111,122017.0,validated_candidate_geocode,"Tashee Capital Gateway, Sector 111, 122017.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_200fb3181c902753,delhi_ncr,Nipun Saffron Valley,Grand Trunk Road,201009.0,validated_candidate_geocode,"Nipun Saffron Valley, Grand Trunk Road, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_34faad24ecf2d864,delhi_ncr,Orris Aster Court,Sector 85,122004.0,unmapped,"Orris Aster Court, Sector 85, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_585f9ba96970f843,delhi_ncr,The Alien Court,Tronica City,201102.0,unmapped,"The Alien Court, Tronica City, 201102.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_9579572e976948d9,delhi_ncr,SKA Divya Towers,Noida Extension,201009.0,unmapped,"SKA Divya Towers, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_fe80b01df178188f,delhi_ncr,Supertech Araville,Sector 79,122004.0,validated_candidate_geocode,"Supertech Araville, Sector 79, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_26c6a59df39ed35e,delhi_ncr,Krisumi Waterfall Suites II,Sector 36A,122004.0,validated_candidate_geocode,"Krisumi Waterfall Suites II, Sector 36A, 122004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_894486bb6f66ed07,delhi_ncr,Shivsai Ozone Park Apartments,Sector 86,121002.0,validated_candidate_geocode,"Shivsai Ozone Park Apartments, Sector 86, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_ef772ce3003ce47a,delhi_ncr,Gaur Homes,Govindpuram,201015.0,validated_candidate_geocode,"Gaur Homes, Govindpuram, 201015.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_857e7483c944a649,delhi_ncr,MR Proview Officer City 2,Raj Nagar Extension,201003.0,validated_candidate_geocode,"MR Proview Officer City 2, Raj Nagar Extension, 201003.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_dfa290840d409ed1,delhi_ncr,MGH Mulberry County,Sector 70,121004.0,validated_candidate_geocode,"MGH Mulberry County, Sector 70, 121004.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_5ea33e236ec58f63,delhi_ncr,Grihapravesh Griha Pravesh,Sector 77,201301.0,validated_candidate_geocode,"Grihapravesh Griha Pravesh, Sector 77, 201301.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_783851b4006e3eb7,delhi_ncr,Adore Presidential World,Sector 84,121002.0,validated_candidate_geocode,"Adore Presidential World, Sector 84, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_3b5fa5ff4d3a779b,delhi_ncr,Saya Zion,Noida Extension,201009.0,unmapped,"Saya Zion, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_d7bac3de95ef5ea9,delhi_ncr,BPTP Resort,Sector 75,121002.0,validated_candidate_geocode,"BPTP Resort, Sector 75, 121002.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_8828b3e029bc9986,delhi_ncr,Javin Raj Empire,Raj Nagar Extension,201003.0,validated_candidate_geocode,"Javin Raj Empire, Raj Nagar Extension, 201003.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_378c5c72e8ed3a46,delhi_ncr,Galaxy Vega,Noida Extension,201009.0,validated_candidate_geocode,"Galaxy Vega, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_6c29374d83d54d75,delhi_ncr,Tashee Orion Galaxy,Sector 68,122101.0,validated_candidate_geocode,"Tashee Orion Galaxy, Sector 68, 122101.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_81ad04f81a0f3352,delhi_ncr,Laboni Apartments,Crossings Republik,201016.0,validated_candidate_geocode,"Laboni Apartments, Crossings Republik, 201016.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_e5c65bf478897d04,delhi_ncr,BPTP Park Generations,"Sector 37D, Delhi Gurgaon Expressway",122001.0,validated_candidate_geocode,"BPTP Park Generations, Sector 37D, Delhi Gurgaon Expressway, 122001.0, Delhi NCR, India",,,,False,no_osm_result,miss
project_3da57008863daabc,delhi_ncr,Divyansh Flora,Noida Extension,201009.0,validated_candidate_geocode,"Divyansh Flora, Noida Extension, 201009.0, Delhi NCR, India",,,,False,no_osm_result,miss
